f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,Group
1.111459789129091,10.625659839095306,6.91705397895478,7.240412027647036,-7.504841402034249,-10.294909129022425,0.8732301803924738,-6.752584133718321,2.724180182283354,0.1366064473793689,2
3.9222115544183045,-5.457902484099884,6.037059184468278,10.372529003737142,-3.3836972007722586,5.837284816527546,-8.166151346900232,-1.318082728738346,-9.058158517827039,9.955287637261371,1
8.99836679044326,1.3132144987667416,8.65133356413682,6.086528627929104,0.9628717628653924,-7.0690039059054355,9.28666621257629,-11.965042303672206,-4.219076784799582,-4.333977950308345,0
0.07630060508187314,8.199190045485096,-2.7169935992796925,-7.5782352229375105,-7.772930697571917,-3.5429861057867837,4.285228725820909,3.9486145352080095,-1.0282944091323856,3.300239098323735,3
8.947106223316858,2.6177023877756778,11.026891764806003,0.614568139890185,4.029671464966566,-5.606353985560757,7.968009246410967,-9.516573467193835,-7.851421406722251,-0.19179890601024097,0
2.9379498044009864,8.806986113625076,2.9239254236931007,4.663500777977122,-8.818237919153924,-6.270457798237338,1.422463169824995,-8.03496111256437,5.449884529488154,0.16756147657638976,2
8.167615875205454,-7.138668484226628,6.49029143419572,11.172282265584279,-4.338425119136592,-0.4434452396349089,-10.730325076661948,-2.7279537208639906,-7.102304613134521,6.967054068240912,1
-0.3746125770411861,11.275941424443811,0.15030151048217366,8.847177517741331,-6.044815058510339,-6.4867931633949585,0.9263229233489982,-8.07010639863567,2.447017741398757,-0.8740666334606196,2
-0.25204072812054845,11.567775261482428,3.0760444397145594,-8.891700491993282,-8.200159592930444,0.5968926865200758,-0.3103567074701914,4.289379190791726,0.30014821839978456,4.414569124297367,3
1.9496543889488631,10.694417050013755,0.6281485028365082,-4.622361897330429,-8.601743093291052,-1.6208289776972618,-1.6200957737021042,1.2504868997020926,-2.9964831303179107,2.5683835305765257,3
7.35643407077582,-3.481563771031246,9.648897231261376,8.670572093801155,-6.884634399006108,5.822421684730246,-8.6026036080386,-2.0734963560874995,-6.421940602616055,11.93338095410219,1
2.4471989774857397,8.032986548063688,2.091873487857672,-5.736408508763537,-7.573997933506543,1.236635698410891,1.029187275759384,0.10281825680476508,-1.026728971492675,3.1066771659407384,3
12.61209186387659,-1.77728620015854,8.151235532638086,5.381222490293953,4.050588986326796,-10.394357354415586,7.314321007886035,-8.199722188067938,-0.7646110157648831,0.5255125636902804,0
-3.1592699308233203,8.52990935727691,8.281165866567807,7.577155056727928,-9.687958865209193,-5.3776989386645555,5.229118599041952,-4.840282664862045,2.5479272815389247,-3.051216416705322,2
8.836201765299064,-1.6195206729948417,9.898190692334953,6.403520681300098,2.6868602049385615,-6.419414468327061,8.598399154388307,-10.538300006098634,-6.121119525039527,-4.004248799957184,0
7.978299922138889,-2.9873844586988287,11.535499932887713,3.4790192489624356,1.5397755702818996,-8.01479065259157,11.78223575860467,-9.513728269321426,-4.334548683009958,0.3966043899548519,0
0.5225856068542948,10.290662271278707,1.8218185663107265,-4.863656798891501,-6.253323172529674,1.6683654674130506,1.2445275270114382,6.194691105796721,-3.688347728742139,5.670695142266645,3
-3.0551515320595395,9.214820887448752,5.517537580725417,9.591446437533623,-5.512764739989647,-7.459072952096721,2.4071735886933774,-5.3123727569725405,3.6105506906220413,-1.2562756177688494,2
-0.15506237427537906,8.172470400947079,1.818011407676908,-8.462264462898883,-5.452770972845529,2.0030681951018905,1.9652360115662972,2.6641616273670476,-0.3099679456569471,3.4247435538418847,3
-1.8959912792707891,9.351953962057282,7.580555798154816,6.816168174650123,-6.764758999025468,-7.9538739910717196,1.137707765681551,-6.231792002915602,1.218755589702218,-3.523379089719402,2
5.7353026887004575,-5.834000170273087,7.039998237936049,11.591720201018399,-4.581902540228068,-0.8638900207305298,-10.839390406512745,-2.0790328996783995,-7.953103879319018,5.962457624623857,1
9.503124322173552,0.46359662863369006,13.518045850410587,5.1480132995927805,0.5886467142287319,-6.545982846853494,6.69303403505319,-8.115596904371777,-2.191166287585563,-2.2062551707349627,0
7.451859581452903,1.5063743343506903,10.930181421892778,5.597826335531465,5.184057751093212,-5.931347277740987,12.683237589672544,-10.289758250280611,-4.880218588853573,-1.976529031181663,0
5.099928873753146,-2.85211056547852,5.956184257969504,10.735319172131828,-4.707177882179559,3.191122557367281,-10.499136918193049,-0.9643231977084785,-8.77909320112172,10.757495531686738,1
10.76677037988971,1.0493861881831144,8.681229917101227,3.950880148014936,5.751274528733088,-5.717482530016879,10.010835491144032,-9.029697962514797,-5.609431461110093,-0.6482911255677387,0
10.360154489350267,1.5455360694109022,14.40685552219739,5.001006666583464,4.089518493046753,-7.142739487930942,10.119771516084862,-11.798948498112694,-2.39671551767931,-2.5994584178600504,0
-1.9114473340935847,9.988678526492182,6.6614368802426585,7.588562784685178,-3.248714106762059,-7.38238096692818,1.5503686564409884,-8.549008043683688,7.090266181041493,-3.0656571836914726,2
8.374839408119957,-1.0261919385865799,8.508361568226258,4.488855761345192,6.413003282172815,-2.478455060090257,8.726660542981556,-12.803762018829714,-7.708085311966446,2.9464749537201467,0
12.143150567819873,4.056520813736798,9.683531558926925,4.721060448235246,2.9378160351801057,-3.666246103776661,12.589070820926949,-11.062598503338968,-3.4121414221615383,-1.9633024297101012,0
-4.602387427504315,6.934463082709882,8.008077968518641,4.566390219035351,-6.342121862218374,-5.982704346874458,3.264823399942795,-3.525334094859039,6.213325478834918,1.3553586385468894,2
8.786978463904184,3.2123316297134474,10.45730770630496,0.8356439927535031,3.539868616155655,-3.4598609382972834,9.099757288373981,-10.720429740827797,-2.9529851896692243,-3.4694217069385567,0
6.442603276378537,-2.150391425377875,4.255329814395482,8.993823246425686,-7.38737698483515,4.15160505216684,-10.291728052040211,-1.4168079139687821,-6.4332786998293265,10.683995106548037,1
-0.9313053397729043,5.635146614978492,4.6301855469372715,7.296522356777617,-8.88027413491212,-9.211830166471831,1.8260675895986769,-7.752326318256846,1.4642482357846043,0.45634612063156377,2
0.49019726777766365,8.545706453390899,1.8064069089621644,-8.824747119698442,-8.05482468032165,2.8970016189899948,-0.607971330491667,3.1077115280488825,-4.397784156042594,2.941946733809476,3
2.4240969913520516,9.59426783201526,0.18217906095212855,-6.342721788637965,-9.700978284365066,2.591980941208221,0.360775671375638,-0.9968937964407294,-2.1641770230070208,4.292022348133303,3
9.450951921081575,-1.9358847705353424,9.163193725253842,5.3124664736149745,8.361704529405852,-3.5229414279332447,12.7599715154969,-9.739450509153599,-0.7088810707875135,-1.7866866996954704,0
-0.5093678523139257,7.9356841690079705,9.893477132553766,8.761903678866435,-10.020321690822101,-7.937654026018238,-0.7230718527193587,-7.761752180107759,6.2525434314884745,-4.400338164079425,2
4.026349784870269,-6.287043587864313,7.708259205730552,8.44012387721333,-7.2348117759089545,1.2381274838059544,-10.742172190816278,2.270569653101785,-9.241211026963787,12.08163001007463,1
1.364784232711766,8.556356038035611,-1.1895052549307552,-8.545534672720743,-9.175792106583357,2.6153109552447074,1.511431476796185,0.8654091655982368,-3.2712631133610874,0.43898463605387095,3
-0.7703902193669019,9.679234868390637,4.600970545228805,7.68837126556632,-7.8643216697672935,-8.726233713598894,2.302096378457381,-5.467809290315994,3.5246012337063193,-3.3392891131156466,2
7.205865750835244,-8.705543638723995,5.30836320121104,12.253047810521894,-6.753359502158474,-0.2376643528340847,-9.565980650004757,0.9099972242833747,-10.33794078811934,7.225744447566903,1
1.0679931448524491,8.562438752123683,0.31910301272188035,-7.261829230196821,-5.3745552163146755,-0.35812274983184245,0.03275920051217718,2.988194545772099,0.35102308162287565,3.151362804588541,3
8.362071706993431,-9.205946405521022,6.711920542853961,7.801927198340162,-4.670987148811731,-0.44708406791349287,-8.102795933308569,-4.48879533903089,-11.184428486850551,12.163832815922628,1
0.2907173385980977,7.278233468919582,6.428902946849869,6.060776270155239,-6.096476219226334,-5.371776201880559,5.210700232575035,-6.23109932656917,3.1384428496949335,-1.5931654026064148,2
-1.7494882476293672,9.291216762003604,9.350693835272384,4.700040331648566,-7.897404780948775,-8.479360667639126,0.9306665664742728,-7.610617665193233,1.7601486614293238,-1.7164171663981844,2
12.102533039946005,-2.998861169290145,7.59952281011353,4.983802773976104,5.977699975595815,-6.095411715801704,8.958996513673613,-9.776441809946865,-5.462976837019589,0.44931561238398565,0
7.986794890028202,-1.3055841978999103,7.747784639044384,2.087170644697348,3.3723848950929627,-7.460161552778461,9.60275952148347,-10.837093181009362,-5.10031173057851,-0.004588679702372422,0
4.067577108754379,-5.754438372438509,7.3283577378714595,13.659333167870594,-6.857409278690917,4.188626648201123,-10.603878463594663,-0.32753297078402377,-4.227152668904793,8.065350734568579,1
7.666666153949357,-7.758157471101189,3.885306636446764,7.86722223661976,-5.496214543895259,1.9486094294421008,-11.621839936817674,-1.1449019581038287,-6.342747316389616,6.959187100398311,1
8.788190071743458,2.537668780964309,7.1660900556052365,5.316159439427728,1.259655901762485,-5.696930289652288,9.264079818348517,-8.271221668649487,-5.546280686588066,1.0998358277129894,0
-2.331776272981741,7.421701646266741,9.682389140676534,8.093438514964543,-6.275730990541103,-9.542391479641754,5.270242839505755,-5.596891735952856,5.738338382217945,-3.0300788949946176,2
7.85213737879346,0.26213299440035065,9.722721448949374,8.035450913276996,4.068690818637617,-6.537743597883893,7.071108799735782,-8.327396378515513,-6.444094268210268,-1.531659512783386,0
5.675899774288512,-8.012240449029484,9.286964840836852,10.58717710224929,-10.429024281437346,3.540725146197993,-11.65576013622972,-1.0883966938277796,-10.703623026472918,8.433106284110183,1
7.492982110415591,3.331382005651854,10.768615518190302,4.22838930323871,3.1537905201829735,-4.37958112898126,12.282328205219311,-13.734985585513783,-4.47260557119259,-1.905099965498739,0
1.2232973200709178,9.532536656101062,-0.9749909160974615,-7.685083346146484,-8.354236773502407,-3.9468527408379552,1.192841833407404,0.3568283644456183,-1.6293368496278822,0.6729673371810891,3
-0.25026098929459306,9.387339690938934,7.364254389551974,4.696292524862752,-7.585634930253614,-8.65131289864191,1.830365992685944,-7.074333897451675,7.48240441826901,-2.7415469349384125,2
0.8981483519205828,9.977131509873965,-1.2863875595915422,-8.65637781028437,-6.045222969181523,-2.312150503327907,0.9994375576612454,5.899269857715856,1.2932245689502047,2.791527607225017,3
3.776179873016076,-6.637448000464371,10.752714270877199,7.964692094670433,-7.482826314303036,1.9028657375298383,-10.008425779815878,-1.9448661240322302,-9.158586418900645,8.774687265003351,1
-2.680987559659754,10.450890342324143,3.8010416320520584,4.762943469409985,-4.525576529604609,-8.772500855072968,2.1562950760912436,-3.765924259547449,2.0303298243527528,-1.678388644930771,2
2.5442201636176693,11.811479063572019,0.7730324360296925,-7.707464309037617,-8.60435551655886,-1.085207785170495,0.2896506542034951,5.171410721413275,-2.4937987520773386,4.747531679393269,3
-0.6393633264585763,8.817582024868381,7.199462851108471,5.385974745715054,-5.332283457180866,-9.234291962957458,4.02766126525716,-6.580237877244656,5.941152764718928,0.7941004171783583,2
4.141495470825793,-7.969526383821766,6.6272651408613195,5.082187438209207,-6.158741846885675,3.0138134650211272,-8.67105291123201,-2.374538535218404,-9.312377895758738,11.14535931734711,1
0.6878400808558712,6.886345930751498,5.943528147527043,-7.421610130132686,-5.439144602880543,-3.705766825086112,-1.1208971552209162,2.417299503337883,1.391866980042924,1.3390441958388386,3
3.0466987787039392,6.025359808194734,0.8360465998923396,-8.031946326804785,-5.464642634577854,0.06859629898549513,-1.536044870367327,2.9997751485234723,-4.6325032027150375,0.9230160285799212,3
8.534857218176741,1.8604574167291872,13.288256905176146,2.936087392369238,3.5654285054875414,-6.839400431570246,7.33365708887899,-8.27588382238684,-2.8089532134102044,-5.051646226846495,0
6.372779658794941,-5.758612173997846,3.7994193216771266,10.958844996426109,-6.950159390345747,-2.1961544790074736,-9.90532297431785,-1.6759643813212923,-9.352896159265622,4.2596409730249984,1
0.5694656339152033,9.227429217305584,1.79643933690925,-11.038853647415458,-6.363800556361492,-1.5254220635222508,2.670866788740491,1.2365605012834648,-3.3399234874066694,4.00349187520717,3
-0.07770874764055413,9.50136930776679,4.820918602507292,-11.638210901674052,-8.766708895245337,0.2483331638746984,0.7574351595855495,-0.13304626470726122,-2.0689478429792696,1.3485353740382942,3
6.437411800148201,-9.430644781529406,5.691140341773816,10.38104937932726,-3.0914495878186754,2.623184742737164,-9.919129724069464,-3.4879107941489353,-10.396651610888174,8.744398134136858,1
-1.4956658260994717,7.466773690232109,6.225706255211376,9.025047072704277,-9.743517694154075,-11.207734265872812,6.0475476090224225,-5.708155770512483,5.4588188147571985,-4.5250927172758,2
1.380216688431585,7.9320401677293155,-0.52321093674324,-6.589731161857188,-7.081144493984926,1.4408102479731562,-0.24978305671891554,0.3047229807398937,-1.9942250340538688,2.8415063768010613,3
1.604433392653192,12.479830492045155,9.404921304896673,5.416704311547184,-6.927648239677376,-9.743403074516305,2.1225682730603173,-7.336884454548805,5.19149795575737,1.7993187121442964,2
2.7766040836101813,8.044062882373945,-1.3864171931493552,-8.617884949563313,-7.354399936122997,4.295261493600531,0.43861247790025615,1.6937395736954632,-2.8724358421137115,-0.10894590652005531,3
11.209896906367307,0.25244123906396454,7.259443432198051,3.239927735191829,-0.8049740560285992,-6.893577471374691,7.374908914917361,-5.8305847627236815,-6.0701033459569125,-4.390027453096423,0
0.5184981146279891,8.991623558231543,-2.4443421495471434,-5.329556161763553,-6.909180073396798,3.3578611010009736,2.6823501102769454,2.871070447844841,-2.7590874752491708,0.21000103558253924,3
1.3655923181866447,8.829748533132436,-1.113908322531352,-4.85967462006274,-9.200537009387604,-2.7399152579548267,-0.7625424723438343,1.7282288212049532,-0.965079522595923,1.8766674861522226,3
6.496304157636849,-6.87524604251631,7.8610646117652445,11.05819878736702,-4.322137574065485,2.8900005267654003,-11.373104551417214,-3.233460921363015,-8.666022136993014,9.756454526486452,1
7.629734183173389,-9.773960131748206,5.852460048189822,7.397933513443082,-4.556424609703981,3.4946602452466973,-9.138752306369732,-0.6403725971716121,-10.223544550374218,10.200529562564562,1
1.2969464220534024,6.963190688250011,0.17330133892344263,-11.613878175651143,-10.62412484382888,-0.6242138932336692,2.1377213284217813,4.421412571723582,-2.358035398097727,0.4540477495945825,3
3.366806031918208,-3.8642237228538074,7.45091430200271,9.234942795320244,-5.756836427942084,2.607690857648956,-7.2779667264339665,-1.3503359310506404,-10.155151706587068,7.029284203092505,1
3.0174942337274984,6.831422899324694,0.6615207751909605,-9.801266859115621,-8.414706003032762,-3.4319405606944713,0.6351166900477042,7.142651938832738,1.6052943415328946,3.814634189983326,3
5.717728223166653,-4.865972166970299,8.963719963918498,7.60131320441337,-9.215579345616566,4.935792880663941,-11.377121687515977,-2.4483431711294448,-4.254350837653921,8.202561888893019,1
5.484158990507234,-7.579607067156191,9.478627117177195,9.945045965215895,-7.961126335478436,-1.262348097846198,-8.392327702070329,-2.779783078516871,-8.797903809492931,8.820912664895957,1
6.982684739332107,3.256757109252985,9.073683530340368,7.787208886323139,7.89201526926735,-2.332397231333902,8.734970193218437,-11.871544472309289,-6.266452768535822,-1.4968598268116553,0
1.634238676329975,6.937708184046006,6.2446228316506005,9.172088052507513,-4.686990992528595,-7.156764286192591,3.959384518809034,-5.671811426838711,6.2384327622991815,-1.0573043590669666,2
4.774296469062541,-6.892410988825779,6.746788949375919,9.998734445048742,-8.416772433229156,1.858788209767887,-8.646612854803092,-3.1832101823703125,-10.051265224921064,9.723785687189055,1
9.65753585421673,4.924811016179503,11.78206232061498,4.781640190621614,6.7144166860449985,-5.787327499298277,11.1159569941109,-9.837214972092216,-6.751229025800046,-0.4436266893941654,0
-2.606032504924366,8.312706023431117,3.5420662642748812,11.755784118575374,-5.3080771331368535,-10.359591859742315,1.307532561640938,-5.937709859383641,3.8146451562498895,-0.33502041887991596,2
11.304018105489117,0.47271075062915335,9.82093983679232,4.692057876467083,1.341499147298049,-6.299951919579855,7.5436626538953595,-6.044891750372836,-0.5686564507278042,-1.1361025665115698,0
-3.966442402632048,12.244221288165168,4.164949553028881,9.99818066907127,-7.613519762340038,-6.915878740864937,0.006907404290310115,-5.308577444978548,4.89626874553082,1.3805988405606597,2
6.165151265621003,-5.48480350161234,8.024426799853398,10.477400301049583,-9.022452861960438,2.3093931367344496,-9.502536761345791,-0.702623223115632,-7.729831605113487,12.228429153961452,1
-0.07226676307120994,6.3357085291415505,0.3358253557670743,9.451309593680145,-8.992105110453346,-14.267464399474807,-1.3165288415288399,-6.275384568402087,7.306379429485151,-0.03273298252599299,2
11.082280338139757,0.5942239298169409,9.550893212676458,4.673612279957654,4.373203468894653,-6.427099921405025,11.434886290026684,-8.828899570887295,-5.931989792204028,-1.6470985711484567,0
2.0352161865545253,8.78292687855551,0.31981947621129675,-9.04667953616002,-2.1148116728426096,2.843058663962685,1.7952989702103128,1.5985457763691637,-4.805860503376465,1.649897689495741,3
-1.0289951867125415,8.21308620541955,5.606071155124755,8.040946452187812,-7.471564217732281,-10.094513606317959,3.6506515063259384,-8.580267664996308,7.507606398931257,1.277823955960245,2
10.567662036498845,0.5243318575956536,10.26980353075437,7.761116883735573,3.2556805766165593,-8.144483733443101,10.962037873438266,-8.842275631013226,-3.5927497693292514,0.748740585833823,0
1.1835292787212222,-0.47269132314246143,9.285023386814615,10.38559519722133,-1.1688858147566679,1.7961473699214885,-6.928412323222624,-2.243654391215596,-9.668088075704887,10.398088280501742,1
3.196211117804786,9.309693970727558,-1.0494543801354888,-7.360667222132341,-7.631621439541105,-3.4956078213342403,0.26208912911369564,0.4153825800584521,0.6829910305571243,3.7781661547287606,3
10.997585292966797,-5.866190391487652,8.500031336530794,14.127743550991049,-5.464810975683861,3.4569619539242904,-10.16411335577663,-1.3179795796886393,-11.215772703780432,8.993966715169353,1
0.8580375797730606,8.887642283425558,7.0884965971035125,7.289333544160489,-5.732375211460449,-5.3289391746793076,0.2755360317453326,-9.02652661796209,5.571497748979793,-2.9936446008451405,2
